equipoæbodegaæfechaæcodigoædescripcionætipoænumeroæcntædestino
BO-39æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44834æ74æ129.004.106æ
BO-39æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44834æ72æ129.004.106æ
BO-39æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44908æ90æ129.004.106æ
BO-40æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42960æ49æ129.004.164æ
BO-40æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43069æ108æ129.004.164æ
BO-40æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43131æ88æ129.004.164æ
BO-40æ85æ2014-10-02 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43201æ100æ129.004.164æ
BO-40æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43304æ139æ129.004.164æ
BO-40æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43344æ106æ129.004.164æ
BO-40æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43481æ115æ129.004.164æ
BO-40æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43592æ94æ129.004.164æ
BO-40æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43647æ105æ129.004.164æ
BO-40æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43711æ82æ129.004.164æ
BO-40æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43767æ114æ129.004.164æ
BO-40æ85æ2014-10-11 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43898æ100æ129.004.164æ
BO-40æ85æ2014-10-13 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43909æ93æ129.004.164æ
BO-40æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43961æ64æ129.004.164æ
BO-40æ85æ2014-10-15 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44118æ120æ129.004.164æ
BO-40æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44291æ143æ129.004.164æ
BO-40æ85æ2014-10-18 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44333æ122æ129.004.164æ
BO-40æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44388æ119æ129.004.164æ
BO-40æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44456æ139æ129.004.164æ
BO-40æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44572æ86æ129.004.164æ
BO-40æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44625æ120æ129.004.164æ
BO-40æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44790æ117æ129.004.164æ
BO-40æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44834æ64æ129.004.164æ
BO-40æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44908æ100æ129.004.164æ
BU-01æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43139æ25æ129.004.345æ
BU-01æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43303æ29æ129.004.345æ
BU-01æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43595æ34.1æ129.004.345æ
BU-01æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43715æ21.8æ129.004.345æ
BU-01æ85æ2014-10-11 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43779æ26æ129.004.345æ
BU-01æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43954æ19.7æ129.004.345æ
BU-01æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44218æ29.5æ129.004.345æ
BU-01æ85æ2014-10-18 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44331æ36.8æ129.004.345æ
BU-01æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44462æ31æ129.004.345æ
BU-01æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44566æ19.5æ129.004.345æ
BU-01æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44747æ38.31æ129.004.345æ
BU-01æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44909æ24æ129.004.345æ
BU-03æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43036æ25.3æ129.004.347æ
BU-03æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43303æ21.4æ129.004.347æ
BU-03æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43595æ28.8æ129.004.347æ
BU-03æ85æ2014-10-15 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44114æ33.7æ129.004.347æ
BU-04æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42957æ28.25æ129.004.348æ
BU-04æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43139æ40.65æ129.004.348æ
BU-04æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43293æ45.4æ129.004.348æ
BU-04æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43338æ21æ129.004.348æ
BU-04æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43477æ38æ129.004.348æ
BU-04æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43641æ44.34æ129.004.348æ
BU-04æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43715æ28.81æ129.004.348æ
BU-04æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43765æ30.48æ129.004.348æ
BU-04æ85æ2014-10-11 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43779æ20.77æ129.004.348æ
BU-04æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43954æ35.5æ129.004.348æ
BU-04æ85æ2014-10-15 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44115æ29.05æ129.004.348æ
BU-04æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44279æ39.6æ129.004.348æ
BU-04æ85æ2014-10-18 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44332æ20æ129.004.348æ
BU-04æ85æ2014-10-20 00:00:00æ09504æACPMæSI85æ44745æ30æ129.004.348æ
BU-04æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44458æ22æ129.004.348æ
BU-04æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44631æ44.9æ129.004.348æ
BU-04æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44685æ34.21æ129.004.348æ
BU-04æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44830æ30.1æ129.004.348æ
BU-06æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43048æ80æ129.004.418æ
BU-06æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43338æ92.9æ129.004.418æ
BU-06æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43595æ49æ129.004.418æ
BU-06æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43715æ38æ129.004.418æ
BU-06æ85æ2014-10-11 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43779æ50æ129.004.418æ
BU-06æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43954æ38æ129.004.418æ
BU-06æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44218æ63æ129.004.418æ
BU-06æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44462æ80æ129.004.418æ
BU-06æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44830æ90.3æ129.004.418æ
CA-14æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43957æ36æ129.004.386æ
CA-14æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44220æ24.68æ129.004.386æ
CA-14æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44279æ45.91æ129.004.386æ
CA-14æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44292æ17.03æ129.004.386æ
CA-14æ85æ2014-10-18 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44331æ34.03æ129.004.386æ
CA-14æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44383æ37æ129.004.386æ
CA-14æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44459æ35.8æ129.004.386æ
CA-14æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44568æ35æ129.004.386æ
CA-14æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44628æ38æ129.004.386æ
CA-14æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44747æ39æ129.004.386æ
CA-14æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44906æ36æ129.004.386æ
CA-14æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44906æ41æ129.004.386æ
CA-32æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42955æ68.4æ129.004.344æ
CA-32æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43026æ66.5æ129.004.344æ
CA-32æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43067æ20.6æ129.004.344æ
CA-32æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43129æ56.7æ129.004.344æ
CA-32æ85æ2014-10-02 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43199æ53.6æ129.004.344æ
CA-32æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43302æ69.7æ129.004.344æ
CA-32æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43343æ63.5æ129.004.344æ
CA-32æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43476æ48.2æ129.004.344æ
CA-32æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43593æ51.3æ129.004.344æ
CA-32æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43643æ75.8æ129.004.344æ
CA-32æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43713æ54æ129.004.344æ
CA-32æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43762æ42.2æ129.004.344æ
CA-32æ85æ2014-10-11 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43900æ52æ129.004.344æ
CA-32æ85æ2014-10-13 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43909æ59æ129.004.344æ
CA-32æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43957æ60æ129.004.344æ
CA-32æ85æ2014-10-15 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44115æ51.2æ129.004.344æ
CA-32æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44220æ40æ129.004.344æ
CA-32æ85æ2014-10-18 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44332æ69æ129.004.344æ
CA-32æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44383æ66.2æ129.004.344æ
CA-32æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44459æ32æ129.004.344æ
CA-32æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44568æ26.7æ129.004.344æ
CA-32æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44565æ61.7æ129.004.344æ
CA-32æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44628æ38æ129.004.344æ
CA-32æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44628æ64.3æ129.004.344æ
CA-32æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44747æ26.3æ129.004.344æ
CA-32æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44685æ49.8æ129.004.344æ
CA-32æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44835æ48æ129.004.344æ
CA-32æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44906æ65æ129.004.344æ
CA-39æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42956æ84.3æ129.004.68æ
CA-39æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43026æ66.2æ129.004.68æ
CA-39æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43129æ55.4æ129.004.68æ
CA-39æ85æ2014-10-02 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43200æ18æ129.004.68æ
CA-39æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43303æ42.33æ129.004.68æ
CA-39æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43476æ83æ129.004.68æ
CA-39æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43643æ43æ129.004.68æ
CA-39æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43713æ20.7æ129.004.68æ
CA-39æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43713æ32.4æ129.004.68æ
CA-39æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43762æ18æ129.004.68æ
CA-43æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42955æ34æ129.004.115æ
CA-43æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43139æ29.6æ129.004.115æ
CA-43æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43293æ35.5æ129.004.115æ
CA-43æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43338æ32.77æ129.004.115æ
CA-43æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43593æ30.8æ129.004.115æ
CA-43æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43643æ25.7æ129.004.115æ
CA-43æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43713æ42æ129.004.115æ
CA-43æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43762æ26.8æ129.004.115æ
CA-43æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43957æ27.33æ129.004.115æ
CA-43æ85æ2014-10-15 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44114æ35.6æ129.004.115æ
CA-43æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44220æ23æ129.004.115æ
CA-43æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44292æ43æ129.004.115æ
CA-43æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44383æ26.5æ129.004.115æ
CA-43æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44459æ44.1æ129.004.115æ
CA-43æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44568æ35.6æ129.004.115æ
CA-43æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44628æ26.4æ129.004.115æ
CA-43æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44747æ26.5æ129.004.115æ
CA-44æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42956æ27.8æ129.004.168æ
CA-44æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43026æ39.2æ129.004.168æ
CA-44æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43067æ29.22æ129.004.168æ
CA-44æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43129æ35.6æ129.004.168æ
CA-44æ85æ2014-10-02 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43199æ21.4æ129.004.168æ
CA-44æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43293æ29æ129.004.168æ
CA-44æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43302æ28.34æ129.004.168æ
CA-44æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43338æ20.1æ129.004.168æ
CA-44æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43343æ23.6æ129.004.168æ
CA-44æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43476æ30æ129.004.168æ
CA-44æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43476æ31.61æ129.004.168æ
CA-44æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43593æ30.9æ129.004.168æ
CA-44æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43592æ23æ129.004.168æ
CA-44æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43643æ25.5æ129.004.168æ
CA-44æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43645æ33.3æ129.004.168æ
CA-44æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43711æ25æ129.004.168æ
CA-44æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43713æ31æ129.004.168æ
CA-44æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43762æ20.88æ129.004.168æ
CA-44æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43767æ24æ129.004.168æ
CA-44æ85æ2014-10-14 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43957æ62.82æ129.004.168æ
CA-44æ85æ2014-10-15 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44115æ66.68æ129.004.168æ
CA-44æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44220æ21.15æ129.004.168æ
CA-44æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44220æ39.69æ129.004.168æ
CA-44æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44292æ54.8æ129.004.168æ
CA-44æ85æ2014-10-18 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44331æ54.46æ129.004.168æ
CA-44æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44383æ26.4æ129.004.168æ
CA-44æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44383æ25.55æ129.004.168æ
CA-44æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44459æ41.8æ129.004.168æ
CA-44æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44565æ33.6æ129.004.168æ
CA-44æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44628æ28.8æ129.004.168æ
CA-44æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44628æ27.65æ129.004.168æ
CA-44æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44747æ29.28æ129.004.168æ
CA-44æ85æ2014-10-27 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44906æ63æ129.004.168æ
CA-47æ85æ2014-09-29 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ42960æ70æ129.004.367æ
CA-47æ85æ2014-09-30 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43068æ87æ129.004.367æ
CA-47æ85æ2014-10-01 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43131æ44æ129.004.367æ
CA-47æ85æ2014-10-02 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43201æ61æ129.004.367æ
CA-47æ85æ2014-10-03 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43305æ60æ129.004.367æ
CA-47æ85æ2014-10-04 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43344æ83æ129.004.367æ
CA-47æ85æ2014-10-06 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43480æ82æ129.004.367æ
CA-47æ85æ2014-10-07 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43592æ85æ129.004.367æ
CA-47æ85æ2014-10-08 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43647æ42æ129.004.367æ
CA-47æ85æ2014-10-09 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43711æ55æ129.004.367æ
CA-47æ85æ2014-10-10 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43767æ46æ129.004.367æ
CA-47æ85æ2014-10-11 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43900æ39æ129.004.367æ
CA-47æ85æ2014-10-13 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ43909æ45æ129.004.367æ
CA-47æ85æ2014-10-16 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44224æ82æ129.004.367æ
CA-47æ85æ2014-10-17 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44291æ48æ129.004.367æ
CA-47æ85æ2014-10-20 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44389æ70æ129.004.367æ
CA-47æ85æ2014-10-21 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44458æ63æ129.004.367æ
CA-47æ85æ2014-10-22 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44572æ63æ129.004.367æ
CA-47æ85æ2014-10-23 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44627æ66æ129.004.367æ
CA-47æ85æ2014-10-24 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44790æ67æ129.004.367æ
CA-47æ85æ2014-10-25 00:00:00æ85-1æA.C.P.M.   OBRA AMERICAS-CONDORæSI85æ44835æ79æ129.004.367æ
